Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Tunisia,,,,31.38061434,32.75908479,33.7759378,35.57258441,32.26707381,34.8032968,37.35573659,38.41865923,39.34003259,39.20623996,37.15496744,35.26116459,38.27691859,39.90840078,47.08727095,48.21932433,47.19229112,45.43662268,49.47901495,,,,,,,,57.36396676,54.883186,52.61287829,51.66850378,47.59372476,44.42627096,37.89740417,37.25713665,36.12637701,32.5398564,32.60239217,32.62841769,33.01407163,33.02859224,42.481028,42.32122454,45.00062666,49.34910712,39.22792418,60.30097993,61.43998049,60.10196031,37.59790987,37.25320001,37.00564555,38.7173685,38.39994458,38.39994457,38.39994458,38.39994458,
Turkey,,,,35.03759398,34.01613904,35.97056118,40.66515495,43.26074161,41.25326371,45.23576901,45.87104469,43.89542335,42.72224342,45.60669456,48.28135368,44.43304843,43.11739092,45.07501188,43.33753678,43.75661376,46.54126214,53.38965588,49.32162416,49.09318324,45.34880356,47.19915888,53.92881821,46.26299685,46.0827149,48.2689059,48.24504323,46.12181793,41.10966669,41.88926674,42.3825729,42.24197453,41.62360879,46.36059422,45.35279462,44.79631564,41.77675052,41.82495792,32.69958929,33.92999091,37.48066423,40.50113008,42.0332641,43.20080029,44.87953911,43.8037391,44.46022786,45.86089056,44.57190633,45.43451673,44.17050971,44.8615088,44.64032186,45.26155433,45.34830454,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,26.1167864,29.31433215,33.09611434,28.92404979,27.7738103,27.27099709,29.48830756,30.13647387,29.30409799,33.09241293,32.47147416,,,30.19999241,33.3921361,31.79994982,33.83552653,32.27835588,31.82668712,31.05252909,32.20537557,45.63418079,35.57169399,29.87031019,,31.54239614,61.79234202,,,49.37897649,45.82833784,45.82681969,45.82730808,45.82561319,45.82584675,,,,25.9178565,24.3444802,23.73891034,29.24336192,29.24353435,35.48837701,31.47625206,30.76838067,23.06005698,22.20664446,19.48280914,19.56622156,19.71421928,22.62530078,22.50673311,22.50673311,
Uganda,,,,29.27127006,36.67633138,45.84894662,41.44895151,32.77084027,37.27645137,42.874119,,34.76412409,,,,,,,,,,,,,,,,,,17.95526292,,,,36.33783184,37.07287099,37.18346635,35.47972997,35.40627765,19.58881734,19.24566659,20.98189386,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.12429636,39.65522052,39.09477801,39.0931389,39.91364177,43.59476138,43.59476138,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,,,,,,,,,29.56741832,28.80981779,35.28142122,36.44968821,30.89661991,36.34839725,34.83562979,35.4869142,34.23446979,34.78986702,36.90521986,33.26591342,40.55782107,37.53178864,31.4760607,25.72604846,33.85592928,34.87252459,37.56168001,34.57077677,34.0894299,32.80822881,34.54941614,33.45413224,32.2492695,28.18906324,25.7593413,33.62395004,36.21864627,40.19788188,44.0784224,40.68838648,40.97439382,40.74593447,39.62279911,35.58238102,38.64223373,37.8800775,40.51580552,38.60898336,33.28214758,36.45583763,39.75774478,38.33086165,37.2194732,34.48819838,29.63009183,29.53024519,29.53024519,,,
United States,,,,47.6091042,47.51375834,47.91482203,48.27572396,48.06338028,47.69544719,48.09859619,48.41479304,48.15335015,48.31623108,48.64343004,49.39868643,47.97286567,48.17098313,48.98995967,48.97619266,49.98320728,49.66489154,49.42339966,48.7196339,48.6991722,48.93840506,48.76058769,48.75699433,48.5551969,48.43210598,48.36457918,48.35225511,47.49001733,48.27385108,48.38977251,48.67949496,49.77479765,49.77497375,41.23166765,41.17750952,41.31650072,42.00029982,42.13139712,41.89150825,41.65915123,42.62861521,43.2632441,44.21059171,43.72501214,43.57200835,37.45519031,37.9829711,39.04828998,39.45612034,39.60037114,38.23751738,38.23151223,38.06144102,37.89923403,37.89923403,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",,,,40.33423096,,43.23241297,,42.20245781,43.89061823,37.86315251,41.24548422,41.62144909,40.76264274,41.06055177,46.56046742,52.42506588,59.20723723,57.10131007,55.70159948,59.36767707,59.25418814,55.08678732,50.18075919,51.77273461,57.4042884,55.76370924,52.04483354,54.04465992,49.67415815,59.96777683,66.08239876,54.764659,53.8741931,55.87468152,54.75178134,54.21768753,50.22147216,70.28745819,41.27985619,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25061218,30.2506101,30.77405039,30.77405039,30.77405039,30.77405039,38.51999636,38.51999636,38.51999636,40.17138418,41.623314,40.46770613,41.7611648,54.67813455,47.69086193,36.22400059,32.53240326,33.20784469,32.19544,33.25668698,33.25668731,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7820473,50.21605738,47.7246179,42.66296622,47.36315674,43.23883941,38.15411171,39.42089596,37.25889124,54.02075897,42.75629649,56.13618141,37.86514463,36.99854403,36.27945868,38.2835565,38.2835565,,,,,
South Africa,,,,49.03086863,49.62593516,49.62593518,49.20477137,49.20477135,48.05031447,48.05031445,49.37582129,49.37582133,50.09315944,50.40783034,51.20665179,51.29032258,52.53302552,52.53302551,54.11295557,54.11295558,55.20863309,54.56173872,52.61844142,53.31238902,53.50270054,52.97189937,53.58805852,51.38854001,52.2319708,54.24604151,54.16951641,48.03642329,61.19471492,48.91985939,46.90314791,48.25840846,50.39892538,65.69683584,49.33218475,58.93503946,59.35266671,58.54202446,58.89136731,58.54456854,58.49802025,57.56932518,56.19077075,57.8463579,58.52981155,56.25471055,55.06837126,54.42716684,54.42716684,54.42716684,54.42716684,54.42716684,54.42716684,54.42716684,54.42716684,
Zambia,,,,46.96132597,46.12781715,43.34073788,46.40132887,39.3172166,35.60171058,30.83596009,29.09171983,30.52107944,27.98917003,30.55295701,34.86346286,31.87212408,,,,,28.03002724,26.8878357,29.79053736,,,,,,,,33.40513205,,,,25.00652569,,,,,,,,,,,,,,,,52.5002036,52.94090193,49.77768208,52.52763685,51.6624243,56.76392765,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.85343675,40.67282584,35.53114763,46.87307831,45.15959162,52.50195387,49.56683993,47.67085636,22.43804847,,
