Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Mauritius,,,,,,,,,78.28458371,77.60958388,74.69378497,75.12844984,73.78557071,77.0024209,72.16809212,64.74779988,57.06574128,50.39828431,49.04450087,47.50384869,35.74508864,36.35649784,39.36042806,36.99930996,35.97212161,31.13644058,29.70584977,31.7844845,29.57842287,30.35639224,30.35876099,30.06960824,32.34005176,31.10085741,28.51550354,30.40160728,28.34204251,24.67900475,22.14568862,17.92065115,20.39481481,22.99077815,24.49151354,27.89248165,29.95488365,33.78940196,36.29497124,32.36280264,38.94278562,39.08340833,39.36388057,38.5409771,41.87350896,40.03766035,39.93952851,37.90307373,39.08245535,39.21134671,39.21134671,
Malawi,,,,,68.07846634,63.43413278,62.23659004,56.46853147,53.81504449,50.3164557,50.94704482,46.12547726,44.74078159,44.66435823,47.43606138,48.97078531,,,,43.11535275,58.1179795,45.85178883,50.36290323,45.22506536,46.52189415,25.6678797,25,41.05263158,31.50039277,24.61069736,37.71961276,46.27322404,46.27586207,19.50464396,39.74048516,48.26430697,48.27403479,52.2936239,43.66891794,72.90731487,70.67343988,71.10577863,74.72372386,72.16012272,76.55768139,76.92021614,68.57573758,73.19911206,66.44534801,61.3396755,66.98932565,66.98932565,66.98932565,,,,,,,
Malaysia,,,,,,,,,25.49482986,20.31946098,25.81246072,24.0427696,19.75800591,23.11717274,23.0681462,27.0161062,25.93663517,27.29292085,25.77022992,24.31516072,23.84381813,23.17473428,23.05544008,20.26353075,21.47410359,21.1119366,20.61543525,19.87009086,18.29878836,15.57870708,13.16184264,10.60404624,10.70685775,9.965008694,9.339820722,10.33824089,8.803803272,8.3678568,8.3678568,9.844515321,7.991473448,8.825137186,8.683060109,8.441968644,7.845626047,9.24541071,8.976737131,9.071707544,11.21004106,11.60179332,11.96532061,11.96532061,12.72623113,12.72623113,14.08763224,12.52731234,12.52731234,12.53158965,12.53158965,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5796077,,,,,,,,,,,,,33.37697893,40.83187609,39.85307622,39.09373181,37.7306348,38.68120058,40.51517701,40.85628508,40.85628508,,,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28384648,50.16304348,45.59985302,44.87305648,46.44300018,33.604217,24.89803845,24.45577294,19.79239561,20.83421554,15.86010573,35.40933099,32.24885845,26.29468084,26.29468084,26.29468084,26.29468084,26.29468084,26.29468084,30.47903167,30.47903168,30.47903168,30.47903168,30.47903168,41.84442259,47.22681904,43.90678174,29.88913933,29.88913933,
Nigeria,,,,42.33340085,37.23099583,37.33623059,39.58835594,43.11543811,39.61089815,34.99494144,36.0586896,37.01960855,34.3440469,38.91472868,33.13359682,29.14591567,25.53023536,24.04093442,28.69323202,,21.18645793,21.47059435,27.07032928,27.22610277,31.7074108,27.82318599,,,,,,15.15298716,14.29145325,46.59618411,22.05755279,25.43482089,30.26547299,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,60.69489685,58.74509804,58.91428571,56.96305319,56.44780936,54.33367592,52.41307732,53.18689233,54.17564209,51.85129553,49.33143494,45.57134789,51.13192182,50.75520833,49.7997998,53.39472849,52.93325953,52.51410764,54.44890692,55.92001111,55.92237605,50.24426907,56.8901791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,,,,16.53360273,16.064013,15.95032824,16.8378481,17.97536266,16.66032083,16.03068215,16.67221566,17.17156197,17.79105866,17.29703415,15.63154402,18.04944201,17.62290916,17.84455005,18.48424934,18.6890812,18.90643601,23.38591608,24.23002289,22.9984378,21.53734099,21.28040149,20.73483136,20.91772739,19.72353303,19.85593457,20.80827216,21.80386857,22.57405399,23.53964539,23.53964666,18.16251739,18.77251067,18.61680729,18.36433979,18.63781967,17.07761256,19.56987681,18.81528029,19.47657269,18.89701233,18.36795251,18.48916145,18.55030945,18.16801257,20.50487679,18.4032779,17.50838626,18.0721479,19.86555236,19.45607119,18.38121564,18.60308663,17.85494574,17.8549705,
Norway,,,,16.94564993,15.97152505,15.84507042,16.83168317,16.16724739,15.8459596,14.87068966,14.84494154,15.39183482,17.99565915,16.86372122,15.30766068,14.73703658,15.15377126,15.39330679,15.53412996,14.47599841,14.64128526,15.8255375,17.95575837,18.48664794,17.6185912,14.9972666,18.95085195,19.03725265,19.20918308,19.97910326,18.10847578,19.98309601,22.57764596,22.45728753,17.13596617,16.21524016,18.79901981,17.52425703,15.68753733,16.12307457,16.08924936,17.21983866,18.22650406,18.91635918,17.33547486,17.08455543,14.93439526,14.92939636,14.66192842,17.88441525,18.68168967,18.62006049,18.48867034,18.70140383,18.69240054,19.33046221,21.19532691,21.39207391,22.46740163,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,50.07591997,41.35947155,35.62320033,37.99928673,37.17517695,30.55270488,,35.27428963,24.21287862,,34.69322842,,,,,45.42354303,,,,,42.71993524,,29.2071687,,,43.76725116,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,,,,25.28872283,22.14973594,23.57326827,22.4296642,25.38129131,25.50765942,23.7574242,24.21924219,26.03767561,26.83940696,21.68963451,21.29887597,24.75277585,24.35351765,24.7439832,25.06553562,25.96063699,26.0161102,26.64775283,27.02645571,27.02078847,25.26657791,25.64382506,24.5674317,25.8113956,26.50022696,25.90480406,27.97516385,31.28193885,31.28193885,31.28193885,31.28193885,28.51916272,28.51916272,29.37067299,29.77276903,32.78056541,33.2624034,33.17078232,27.55446456,26.77920392,25.55566435,24.55759599,26.33583244,26.43029645,28.74784171,24.59526989,31.74842766,33.92302275,35.94529364,36.7201728,34.79203134,38.9814571,38.98438969,38.98438969,38.98438969,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.74538231,15.6977063,15.05082856,15.44832179,17.58139452,17.29018435,18.77868674,12.230454,8.59503666,9.071435986,9.663796721,9.195001683,7.201558057,6.462797,7.881029615,6.460130687,8.652136215,6.280345955,7.095733077,5.729900391,5.3757163,4.674910133,9.768428893,11.6764261,8.849267744,8.849267759,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,22.45640384,23.00207912,21.61385738,25.82303919,25.43665648,22.59810555,24.14256893,23.97893019,27.7817287,23.42708503,23.7360298,26.573061,29.67164883,32.94385461,36.12742173,35.24531512,32.81544536,32.03025149,35.20144988,34.02500434,34.81542332,32.34268452,31.6812477,29.62707057,29.81528277,27.82217405,25.94770959,23.91703399,21.80770568,,,,,22.96040949,,,,,20.76483173,,,,,22.47915745,,,,,,,,,,,,,
Panama,,,,45.25395435,52.06205177,47.55592587,46.45364697,45.34033339,46.19971578,46.41909814,41.18620671,40.08440105,40.44837824,41.88275085,44.15982399,53.87818477,48.98884363,49.93852459,45.83159181,44.76762821,48.68537895,49.20571581,46.48876404,47.66123317,47.91249165,46.12466243,47.06117209,47.37463154,52.82311061,54.5637071,50.91800073,49.74523971,46.43337148,52.66882546,51.83182825,49.84757282,54.25483547,52.23725014,52.47456999,49.97835772,56.40186719,56.56253296,56.5624074,56.56240736,56.56240729,56.56240733,56.56240729,56.56240731,56.56240734,56.56240736,56.56240738,56.56240733,56.56240733,56.56240736,56.56240737,56.56240735,56.56240735,,,
Peru,,,,,,,,,,,,,,,26.71755725,26.25,26.43171806,25.59726962,25.54027505,26.02739726,24.72222222,27.75900901,23.84126984,26.06585789,22.40244836,19.53624671,24.25920499,27.54062703,22.82993269,24.42994467,22.82839003,24.07751761,27.94927187,27.94927187,25.67878787,27.97787716,26.32521309,26.32521309,26.32521309,33.11133208,33.11133208,33.11177932,33.9018461,32.50830657,31.91373462,30.31960031,30.20614333,30.34279536,30.53652436,33.00826195,29.5738529,32.45704091,31.91299966,25.87593373,25.14266279,26.42344368,27.03895403,26.48140395,26.29290983,
Philippines,,,,39.44485026,40.99099099,37.61308281,37.51193128,37.51193128,38.07932264,40.16039482,38.75636132,40.11767852,37.12022114,37.55011136,42.82610085,47.22382425,34.58788615,35.67809533,32.85498196,33.13029942,30.28427452,33.29274715,32.56014274,30.74542709,34.77018028,37.40549641,41.73457831,43.08144796,37.92931185,36.64720027,38.87412295,32.7585587,31.32801439,34.70410593,32.25888217,32.01444902,28.87942357,28.91075533,34.80138065,27.96211537,27.96211537,28.52006139,28.52006139,23.67818013,23.67818013,23.54659058,22.34181513,22.36883999,25.11281397,22.80770333,20.94104217,21.52859674,27.16977311,34.58289035,32.23308132,35.62546755,35.43740577,35.57692081,35.57692081,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,,,,22.28282828,24.10371319,30.09608074,24.37072535,24.81786887,22.23225936,23.85355135,23.18969567,24.13491822,23.17306379,28.97534228,27.9880775,29.91381672,35.70023374,43.08655296,48.35531104,44.02865972,40.16083733,48.55706808,49.6583556,56.27168437,58.68725422,59.13172287,52.62950657,51.79794744,,,,,,,,,,,51.79794742,51.79794746,51.79794734,51.7979474,,,,,,,,,,,,,,,,,,
Poland,,,,21.40625707,21.37948064,21.668116,20.17956392,21.32121049,20.49958775,20.13410976,19.95820272,19.47630923,16.07592042,15.89692765,15.89085072,16.26710009,16.09210355,11.64983008,11.75031901,12.21841586,12.30198861,1.710180273,19.6745283,20.36741697,18.59405301,15.55537011,15.08204907,14.11287539,9.26422401,15.90411559,20.91008872,31.51049125,29.33872272,28.29602861,16.12837248,18.20546349,23.4452541,23.63122036,24.51163747,5.918090148,5.368572421,24.41287461,,24.62910771,22.32914784,23.26210299,17.03214482,16.52172752,16.49513112,20.00402386,18.57567556,18.12298541,17.80183033,17.4062511,16.92065646,16.62541535,16.3110378,17.34213487,17.34218461,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30778144,16.17446952,15.09797572,16.30343583,15.94450667,17.04907679,15.90505979,12.52030671,11.50036266,9.589291306,8.76605967,8.376282773,7.232201896,7.044480506,6.535037786,7.056023149,7.156260859,8.510121214,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,19.07483028,18.56463238,17.90573396,19.30025255,19.94249719,18.97796759,18.39537333,18.31504239,18.14336561,16.16390615,15.60480016,15.259048,17.01425551,16.8542076,17.34191516,16.5337001,14.3524855,13.27958169,15.06037766,15.32960807,16.8443939,17.17428545,16.86608509,16.69706154,15.87324594,15.09599162,16.7350765,14.93654821,14.93863947,16.99102457,16.65532794,15.39041683,14.39515999,13.1874177,12.37952214,12.37952179,13.32416161,12.5294473,13.30424053,13.38517866,14.13090283,13.84830728,14.41938829,14.28365958,14.44561205,13.94386571,18.80450553,17.36840438,17.43014752,17.67510573,17.93264284,18.12432692,17.28610795,17.17967843,16.85483278,16.85483293,
Paraguay,,,,60.60355649,60.68007674,62.91718951,60.05261733,59.54704094,58.82489977,55.43739588,55.93325025,60.52734992,56.21076685,51.99202113,54.33121525,46.14038737,46.981746,43.83499622,43.06928687,39.18249297,37.89566331,37.59184802,,,,,,,,,,,,,,,,,,,,66.00965787,57.2966683,,,,,,,,46.2437363,,,,,,,,,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32859049,12.47387441,11.87542785,13.72347647,15.07947529,22.86822101,31.87304898,31.3072,23.30328061,29.36417484,24.0909379,25.86678576,26.04411725,26.55528124,30.38884004,29.5794636,34.50454741,28.48348694,31.24333185,38.79170289,36.64647897,27.40306659,24.31995567,,,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,6.774519717,5.33079486,2.903637524,2.903637537,2.36013986,2.311618133,2.237414543,2.712100139,3.831807392,3.951048932,3.951048962,3.951048952,3.963013587,3.963013588,3.716246973,2.797795242,2.715515526,1.449010204,1.186072724,1.544659111,1.168419983,1.036221837,0.827270486,1.97781988,0.848386157,0.620046705,0.65086064,0.920071657,0.9166404,1.730790839,2.117597199,2.633091857,2.633091858,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.62389274,15.45703006,20.2513465,19.32208238,22.0964268,26.40866177,25.76097988,28.40541744,30.58996224,35.21744872,29.00013758,30.40800028,31.53178664,32.83874948,29.35230568,14.00252876,12.94422682,15.79805069,16.07102929,16.19221472,14.90777122,18.51464738,17.52773769,15.17482293,14.35321332,14.72641315,13.51984758,10.29412626,11.68793446,11.39628256,11.71879691,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54680225,16.84416759,16.84207759,19.93757225,19.67953961,22.13923053,21.88512649,19.6191308,19.37056023,14.65784395,17.22014681,15.44279805,15.05533428,15.34080138,14.2212195,14.58716967,20.4315519,17.04855161,14.51193627,15.45894098,16.89781155,15.26455433,14.28807372,15.36311721,16.58217529,16.58217529,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5437735,,,,,,,,,,,,,,,,,,,,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.091385522,,,,,,,,,,,,,12.05883746,15.45354373,14.39783594,17.39547607,19.48940492,,,,11.21613482,10.29155662,12.018855,11.93604006,12.11191729,13.00290548,13.10542933,13.89406522,13.89406522,
Sudan,,,,,,,36.4622057,37.75395034,35.55076757,40.16268429,39.16115797,38.583411,37.09840372,,,,22.31045704,,,,,,,,,,,,,,,,,,,,,,,,,66.25370231,,,,,66.13201727,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,47.57009114,47.94670162,58.56157855,53.2422371,42.79662009,48.84754291,49.54427315,48.41522328,47.167905,48.47906136,48.07027714,43.29206009,37.93959764,41.14925605,41.32030456,62.46777049,60.33311801,56.96241194,50.05139942,58.08847204,48.37116209,45.20289226,41.44637649,43.77708481,43.5077915,42.67003618,32.7998803,39.31450437,40.4438289,40.21085456,48.64330731,47.25442034,45.49004546,38.66598152,36.85858576,33.6092749,35.91742755,31.95183124,34.7696132,34.77254834,34.77254834,,,,,
Singapore,,,,21.68643513,24.12787775,24.79018866,23.03649168,22.49454557,19.0443513,14.40531188,12.04870512,10.82966645,8.975909656,7.683121803,6.496558206,7.030796049,6.485407832,6.756756757,6.325706595,5.693183567,4.922430888,5.777360003,5.94511815,5.99773549,5.498586641,5.992072657,5.684406591,5.170824182,4.802601789,4.637720272,4.402369252,4.263034923,4.295359748,4.104970702,4.070249246,3.640279494,3.54666648,3.574723424,3.514628448,3.378308568,2.547200999,3.129194888,2.77153719,2.704346657,2.5266225,2.295676366,2.282939885,2.266639377,3.132977912,3.75840991,3.862734758,4.357351346,4.737181858,4.792431023,5.354895097,5.453448667,5.396958896,5.043330782,5.043330846,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1107326,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,47.08728999,45.20125113,36.24395595,44.11418976,43.26204586,36.95130887,40.86426344,40.15708732,38.96948003,37.38187419,36.6697311,32.40576513,34.8976401,27.91982,25.83058406,27.51224062,33.30275229,37.08668454,36.57094595,37.60842217,35.90256004,31.31199862,36.5836695,,,,,,35.60460653,,25.17199028,28.61925503,34.49273688,27.62991135,35.29937766,29.18824139,,,,,,,,,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,85.63087078,87.64415157,83.32545907,88.00769971,85.50044287,83.06976744,72.42664628,45.32393655,53.71154689,56.17837626,44.11882265,50.15077084,44.90452716,,,,,,,58.94447482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.29238516,31.29238516,31.29238516,31.29239803,32.12071274,30.09256161,30.97469713,31.74924523,30.0086626,29.22849499,27.93059993,23.42780029,25.6946297,26.02815863,25.92306915,24.43497109,24.43497109,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.49647211,12.69218415,12.48060207,14.47807825,13.21435768,11.70400294,10.85235212,9.643674403,9.23340883,9.183673469,9.57803081,7.67930905,7.208588957,7.175792507,6.982778957,7.823421214,10.41072768,7.791323933,8.603607575,7.774790692,7.027903668,6.600925199,5.923063935,5.895483963,6.038323228,6.22596321,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.878318963,6.620424618,9.038446121,11.73188313,14.38225023,14.76004197,15.37141252,11.77078766,10.01477204,10.801335,10.84287923,10.18562448,10.09163836,10.01482715,9.651627641,9.802345059,,7.804869661,7.77900324,7.388925162,7.339082757,6.957811285,8.51391703,7.603936054,7.419232732,7.239371443,6.989682807,6.84649111,7.06593845,6.840131414,6.494375729,6.372290453,
Sweden,,,,11.26932465,10.74061074,9.965200886,10.44464339,10.71727603,10.60883198,10.24053346,10.07996633,10.34208433,10.31891496,9.536444514,7.567771084,9.890360895,9.81278923,10.23582029,10.48917708,9.622471542,10.2271858,10.62125694,10.48732943,10.24406818,9.700996678,10.0674008,10.06578076,9.528229549,9.549582947,9.423089734,8.795402142,10.2312634,11.40096165,10.26849148,8.990169794,7.597227325,9.02791722,7.849488438,7.609886259,7.759055757,7.37012404,8.404428365,8.481513553,8.360699216,7.36069135,7.248130485,6.952182802,6.714312973,7.09022488,8.137214092,7.343705997,7.312951736,7.321707833,7.947368778,7.809641916,7.77987467,7.831917477,7.583739163,7.621354654,
Eswatini,,,,,,,,54.81687898,45.46552187,,37.43175136,42.14688042,42.44959245,30.85703932,,,52.91530492,37.74794079,47.3982123,48.43184736,41.28374444,47.59599258,44.1988238,55.12395865,56.36969866,59.62581905,55.80821889,51.56932414,63.58956423,68.02943408,69.35917303,,,,,,,,,,,,,,,,,,,,,86.37563007,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,,,31.33152962,33.43181818,34.2277755,35.02770877,35.75462979,32.98602538,34.38484867,36.61865641,32.51046947,31.8340442,25.25117214,22.85429142,26.21303059,24.3711316,22.22732755,26.99896158,27.57494459,50.0990099,28.74309392,8.79079419,6.983734088,6.063541263,-2.940599882,2.149248224,36.11682435,22.27247382,28.63462458,34.95398773,23.64628143,25.24698134,21.09755699,16.34602697,18.2778319,,,,,-62.57352407,-0.708165024,6.183130948,,,27.69651284,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,25.51594747,50.39370079,23.07025152,,,,43.91169259,24.29541622,45.17496815,59.9660669,,20.74415573,,,55.37416721,,44.98020157,,41.80825605,,21.31478557,18.43019127,23.72695552,9.257375381,9.257372608,19.95789918,16.1006696,16.10068639,21.42987385,21.43268675,24.80896599,24.72148456,17.69933407,17.69933407,17.10349864,17.10349864,17.10349864,15.69552768,15.69552768,15.69552768,15.69552768,19.02459372,19.02459372,19.96593381,20.10131777,20.10131777,19.98962039,19.98962039,19.45039141,19.98962039,19.98962039,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,73.80416432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,18.86468873,19.28700906,16.85765038,17.41865586,17.83859431,17.70925631,18.76042602,17.80911849,17.0994941,17.36069503,19.10713262,21.46162953,22.80538302,21.58847031,22.15857815,31.70751973,35.18307937,32.92826586,32.22009982,42.35712126,40.99292656,46.11749262,,33.21053699,30.48424248,32.12567461,37.29565839,32.24963091,23.19844,24.35489848,,,29.93723511,26.95832693,20.60144732,23.37834872,24.01692723,15.59693479,12.4215678,10.43750117,11.10461101,,,,,,,,,,,,,
Tunisia,,,,35.14894182,36.85060565,28.9645075,26.89046211,24.96462352,31.17512108,30.4820095,28.73698108,26.69744704,24.04221152,23.73617285,21.77686602,25.01459002,25.3654558,21.10120236,18.74857012,17.79139216,17.8539509,16.66255854,,,,,,,,16.27361278,18.5796775,19.11224392,19.15043788,19.96612624,20.44514165,16.37054716,15.90687073,17.26347438,17.23986857,18.49628489,18.83250954,17.16015766,17.13895465,16.73551929,18.50871633,17.8996753,17.336407,17.57975035,9.227718152,9.845759922,10.49341506,19.67510276,20.22492601,20.75124938,19.66039858,22.33059971,22.33059971,22.33059972,22.33059971,
Turkey,,,,28.87218045,31.2849162,32.84268629,29.32728647,29.84108299,31.01827676,28.02488816,26.20500947,23.58100988,21.67588707,20.50209205,20.98208361,21.61823362,20.43899405,18.73599891,18.32702816,15.37037037,18.33737864,17.41877876,20.64236025,19.14946842,20.55496079,20.87756553,16.91469942,17.05143636,16.40442614,16.60152038,15.95861941,18.93627443,17.52713003,16.89675527,14.95029637,15.48057523,16.12485831,11.88252755,14.96989914,16.2696313,17.7781154,17.57024375,17.27052669,14.52497637,12.93144132,13.44585894,12.39835739,13.02175867,12.81621022,14.21954279,13.18829582,11.93479071,12.77563657,12.11598467,12.95479149,12.07481717,12.31324266,11.40900783,11.39092668,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,41.94292493,39.34620914,34.41968376,43.68897214,40.39256422,36.03524732,37.12985211,33.71085083,32.66797722,32.97715384,32.78728867,,,25.60000434,24.73952106,23.24021965,24.91232586,27.87263862,30.2119851,33.03815661,33.96763012,24.99781277,28.29057414,30.15853325,,51.24547761,41.09408034,,,42.05255878,45.09642723,45.09760933,45.09624345,45.09894409,45.09918962,,,,62.95363603,68.53954843,64.82595061,62.00449361,62.00444404,49.12257529,55.23322769,54.82678685,62.80961533,62.96633748,70.05372642,70.05128063,70.05372638,67.29140109,67.39451729,67.39451729,
Uganda,,,,35.32575418,33.07914795,28.21512898,32.44675778,38.82283318,36.97368776,30.6322734,,40.2020777,,,,,,,,,,,,,,,,,,61.07709435,,,,45.88101121,47.87229611,48.57457221,50.23295673,48.95207721,65.03713374,64.71915648,63.90702142,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.01658048,22.4269239,31.14555923,31.14639743,30.73187226,29.66655598,29.66655598,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,,,,,,,,,33.36401289,37.41534778,33.89783607,31.40280831,35.8400791,36.06331178,32.85182399,32.61297397,31.4766194,29.80653782,28.17436087,28.38574229,27.88601923,33.90081944,42.43464217,45.09312765,31.55328407,31.83936181,28.92707698,28.90280117,31.29630565,32.93702609,31.27133657,34.78798295,36.92915044,42.20230852,44.51841707,40.24325116,40.38306469,37.45320004,35.60242766,38.6373808,38.74936699,39.35553158,38.59385739,39.44892497,40.46052849,41.98648284,39.28241462,42.15303001,47.588701,46.05866067,42.90920575,43.9006288,43.9855011,42.18843322,47.75626303,47.59533532,47.59533532,,,
